stationId,date,AQI_general
yizhuang_aq,2017-04-19,2
yizhuang_aq,2017-04-20,2
yizhuang_aq,2017-04-21,2
yizhuang_aq,2017-04-22,2
yizhuang_aq,2017-04-23,1
yizhuang_aq,2017-04-24,2
yizhuang_aq,2017-04-25,2
yizhuang_aq,2017-04-26,2
yizhuang_aq,2017-04-27,2
yizhuang_aq,2017-04-28,2
yizhuang_aq,2017-04-29,2
yizhuang_aq,2017-04-30,3
yizhuang_aq,2017-05-01,2
yizhuang_aq,2017-05-02,3
yizhuang_aq,2017-05-03,3
yizhuang_aq,2017-05-04,1
yizhuang_aq,2017-05-05,3
yizhuang_aq,2017-05-06,2
yizhuang_aq,2017-05-07,2
yizhuang_aq,2017-05-08,3
yizhuang_aq,2017-05-09,2
yizhuang_aq,2017-05-10,2
yizhuang_aq,2017-05-11,3
yizhuang_aq,2017-05-12,3
yizhuang_aq,2017-05-13,2
yizhuang_aq,2017-05-14,2
yizhuang_aq,2017-05-15,6
yizhuang_aq,2017-05-16,2
yizhuang_aq,2017-05-17,3
yizhuang_aq,2017-05-18,3
yizhuang_aq,2017-05-28,6
yizhuang_aq,2017-05-29,2
yizhuang_aq,2017-05-31,2
yizhuang_aq,2017-06-01,6
yizhuang_aq,2017-06-02,2
yizhuang_aq,2017-06-03,2
yizhuang_aq,2017-06-04,2
yizhuang_aq,2017-06-05,2
yizhuang_aq,2017-06-06,2
yizhuang_aq,2017-06-07,2
yizhuang_aq,2017-06-08,2
yizhuang_aq,2017-06-09,2
yizhuang_aq,2017-06-10,2
yizhuang_aq,2017-06-11,2
yizhuang_aq,2017-06-12,6
yizhuang_aq,2017-06-13,2
yizhuang_aq,2017-06-14,2
yizhuang_aq,2017-06-15,2
yizhuang_aq,2017-06-16,2
yizhuang_aq,2017-06-17,3
yizhuang_aq,2017-06-18,2
yizhuang_aq,2017-06-19,2
yizhuang_aq,2017-06-20,2
yizhuang_aq,2017-06-21,2
yizhuang_aq,2017-06-22,2
yizhuang_aq,2017-06-23,1
yizhuang_aq,2017-06-24,2
yizhuang_aq,2017-06-25,2
yizhuang_aq,2017-06-26,2
yizhuang_aq,2017-06-27,3
yizhuang_aq,2017-06-28,3
yizhuang_aq,2017-06-29,2
yizhuang_aq,2017-06-30,2
yizhuang_aq,2017-07-01,3
yizhuang_aq,2017-07-08,4
yizhuang_aq,2017-07-09,2
yizhuang_aq,2017-07-10,2
yizhuang_aq,2017-07-11,3
yizhuang_aq,2017-07-12,2
yizhuang_aq,2017-07-13,2
yizhuang_aq,2017-07-14,2
yizhuang_aq,2017-07-15,2
yizhuang_aq,2017-07-16,2
yizhuang_aq,2017-07-17,2
yizhuang_aq,2017-07-18,2
yizhuang_aq,2017-07-19,2
yizhuang_aq,2017-07-20,3
yizhuang_aq,2017-07-21,1
yizhuang_aq,2017-07-22,2
yizhuang_aq,2017-07-23,3
yizhuang_aq,2017-07-24,6
yizhuang_aq,2017-07-25,2
yizhuang_aq,2017-07-26,2
yizhuang_aq,2017-07-27,2
yizhuang_aq,2017-07-28,2
yizhuang_aq,2017-07-29,6
yizhuang_aq,2017-07-30,2
yizhuang_aq,2017-07-31,3
yizhuang_aq,2017-08-01,2
yizhuang_aq,2017-08-02,1
yizhuang_aq,2017-08-03,2
yizhuang_aq,2017-08-04,2
yizhuang_aq,2017-08-05,2
yizhuang_aq,2017-08-06,2
yizhuang_aq,2017-08-07,6
yizhuang_aq,2017-08-08,2
yizhuang_aq,2017-08-09,2
yizhuang_aq,2017-08-10,3
yizhuang_aq,2017-08-11,2
yizhuang_aq,2017-08-12,2
yizhuang_aq,2017-08-13,2
yizhuang_aq,2017-08-14,1
yizhuang_aq,2017-08-15,2
yizhuang_aq,2017-08-16,2
yizhuang_aq,2017-08-17,2
yizhuang_aq,2017-08-18,2
yizhuang_aq,2017-08-19,2
yizhuang_aq,2017-08-20,2
yizhuang_aq,2017-08-21,3
yizhuang_aq,2017-08-22,3
yizhuang_aq,2017-08-23,2
yizhuang_aq,2017-08-24,2
yizhuang_aq,2017-08-25,2
yizhuang_aq,2017-08-26,2
yizhuang_aq,2017-08-27,1
yizhuang_aq,2017-08-28,2
yizhuang_aq,2017-08-29,2
yizhuang_aq,2017-08-30,2
yizhuang_aq,2017-08-31,3
yizhuang_aq,2017-09-01,5
yizhuang_aq,2017-09-02,2
yizhuang_aq,2017-09-03,3
yizhuang_aq,2017-09-04,2
yizhuang_aq,2017-09-05,2
yizhuang_aq,2017-09-06,2
yizhuang_aq,2017-09-07,3
yizhuang_aq,2017-09-08,4
yizhuang_aq,2017-09-09,3
yizhuang_aq,2017-09-10,2
yizhuang_aq,2017-09-11,2
yizhuang_aq,2017-09-12,2
yizhuang_aq,2017-09-13,3
yizhuang_aq,2017-09-14,2
yizhuang_aq,2017-09-15,2
yizhuang_aq,2017-09-16,3
yizhuang_aq,2017-09-17,2
yizhuang_aq,2017-09-18,2
yizhuang_aq,2017-09-19,2
yizhuang_aq,2017-09-20,2
yizhuang_aq,2017-09-21,2
yizhuang_aq,2017-09-22,2
yizhuang_aq,2017-09-23,3
yizhuang_aq,2017-09-24,6
yizhuang_aq,2017-09-25,3
yizhuang_aq,2017-09-26,2
yizhuang_aq,2017-09-27,6
yizhuang_aq,2017-09-28,2
yizhuang_aq,2017-09-29,3
yizhuang_aq,2017-09-30,4
yizhuang_aq,2017-10-01,2
yizhuang_aq,2017-10-02,6
yizhuang_aq,2017-10-03,2
yizhuang_aq,2017-10-04,2
yizhuang_aq,2017-10-05,2
yizhuang_aq,2017-10-06,2
yizhuang_aq,2017-10-07,4
yizhuang_aq,2017-10-08,3
yizhuang_aq,2017-10-09,1
yizhuang_aq,2017-10-10,1
yizhuang_aq,2017-10-11,2
yizhuang_aq,2017-10-12,2
yizhuang_aq,2017-10-13,2
yizhuang_aq,2017-10-14,6
yizhuang_aq,2017-10-15,2
yizhuang_aq,2017-10-16,2
yizhuang_aq,2017-10-17,3
yizhuang_aq,2017-10-18,2
yizhuang_aq,2017-10-19,2
yizhuang_aq,2017-10-20,3
yizhuang_aq,2017-10-21,2
yizhuang_aq,2017-10-22,2
yizhuang_aq,2017-10-23,2
yizhuang_aq,2017-10-24,3
yizhuang_aq,2017-10-25,4
yizhuang_aq,2017-10-26,4
yizhuang_aq,2017-10-27,5
yizhuang_aq,2017-10-28,1
yizhuang_aq,2017-10-29,6
yizhuang_aq,2017-10-30,2
yizhuang_aq,2017-10-31,3
yizhuang_aq,2017-11-01,2
yizhuang_aq,2017-11-02,2
yizhuang_aq,2017-11-03,2
yizhuang_aq,2017-11-04,2
yizhuang_aq,2017-11-05,3
yizhuang_aq,2017-11-06,6
yizhuang_aq,2017-11-07,2
yizhuang_aq,2017-11-08,2
yizhuang_aq,2017-11-09,2
yizhuang_aq,2017-11-10,1
yizhuang_aq,2017-11-11,2
yizhuang_aq,2017-11-12,2
yizhuang_aq,2017-11-13,1
yizhuang_aq,2017-11-14,2
yizhuang_aq,2017-11-15,2
yizhuang_aq,2017-11-16,2
yizhuang_aq,2017-11-17,1
yizhuang_aq,2017-11-18,2
yizhuang_aq,2017-11-19,3
yizhuang_aq,2017-11-20,4
yizhuang_aq,2017-11-21,6
yizhuang_aq,2017-11-22,1
yizhuang_aq,2017-11-23,1
yizhuang_aq,2017-11-24,6
yizhuang_aq,2017-11-25,2
yizhuang_aq,2017-11-26,2
yizhuang_aq,2017-11-27,3
yizhuang_aq,2017-11-28,2
yizhuang_aq,2017-11-29,2
yizhuang_aq,2017-11-30,2
yizhuang_aq,2017-12-01,6
yizhuang_aq,2017-12-02,5
yizhuang_aq,2017-12-03,1
yizhuang_aq,2017-12-04,2
yizhuang_aq,2017-12-05,2
yizhuang_aq,2017-12-06,2
yizhuang_aq,2017-12-07,1
yizhuang_aq,2017-12-08,2
yizhuang_aq,2017-12-09,2
yizhuang_aq,2017-12-10,1
yizhuang_aq,2017-12-11,1
yizhuang_aq,2017-12-12,2
yizhuang_aq,2017-12-13,6
yizhuang_aq,2017-12-14,3
yizhuang_aq,2017-12-15,1
yizhuang_aq,2017-12-16,1
yizhuang_aq,2017-12-17,2
yizhuang_aq,2017-12-18,1
yizhuang_aq,2017-12-19,2
yizhuang_aq,2017-12-20,2
yizhuang_aq,2017-12-21,3
yizhuang_aq,2017-12-22,6
yizhuang_aq,2017-12-23,2
yizhuang_aq,2017-12-24,1
yizhuang_aq,2017-12-25,2
yizhuang_aq,2017-12-26,2
yizhuang_aq,2017-12-27,3
yizhuang_aq,2017-12-28,4
yizhuang_aq,2017-12-29,5
yizhuang_aq,2017-12-30,3
yizhuang_aq,2017-12-31,2
yizhuang_aq,2018-01-01,2
yizhuang_aq,2018-01-02,1
yizhuang_aq,2018-01-03,1
yizhuang_aq,2018-01-04,6
yizhuang_aq,2018-01-05,6
yizhuang_aq,2018-01-06,2
yizhuang_aq,2018-01-07,2
yizhuang_aq,2018-01-08,1
yizhuang_aq,2018-01-09,1
yizhuang_aq,2018-01-10,1
yizhuang_aq,2018-01-11,6
yizhuang_aq,2018-01-12,3
yizhuang_aq,2018-01-13,5
yizhuang_aq,2018-01-14,4
yizhuang_aq,2018-01-15,2
yizhuang_aq,2018-01-16,3
yizhuang_aq,2018-01-17,2
yizhuang_aq,2018-01-18,5
yizhuang_aq,2018-01-19,4
yizhuang_aq,2018-01-20,2
yizhuang_aq,2018-01-21,2
yizhuang_aq,2018-01-22,2
yizhuang_aq,2018-01-23,1
yizhuang_aq,2018-01-24,2
yizhuang_aq,2018-01-25,2
yizhuang_aq,2018-01-26,2
yizhuang_aq,2018-01-27,3
yizhuang_aq,2018-01-28,2
yizhuang_aq,2018-01-29,2
yizhuang_aq,2018-01-30,1
yizhuang_aq,2018-01-31,2
yongdingmennei_aq,2017-01-01,6
yongdingmennei_aq,2017-01-02,6
yongdingmennei_aq,2017-01-03,3
yongdingmennei_aq,2017-01-04,6
yongdingmennei_aq,2017-01-05,5
yongdingmennei_aq,2017-01-06,5
yongdingmennei_aq,2017-01-07,4
yongdingmennei_aq,2017-01-08,2
yongdingmennei_aq,2017-01-09,2
yongdingmennei_aq,2017-01-10,2
yongdingmennei_aq,2017-01-11,3
yongdingmennei_aq,2017-01-12,2
yongdingmennei_aq,2017-01-13,1
yongdingmennei_aq,2017-01-14,2
yongdingmennei_aq,2017-01-15,2
yongdingmennei_aq,2017-01-16,3
yongdingmennei_aq,2017-01-17,4
yongdingmennei_aq,2017-01-18,2
yongdingmennei_aq,2017-01-19,1
yongdingmennei_aq,2017-01-20,2
yongdingmennei_aq,2017-01-21,1
yongdingmennei_aq,2017-01-22,2
yongdingmennei_aq,2017-01-23,2
yongdingmennei_aq,2017-01-24,4
yongdingmennei_aq,2017-01-25,5
yongdingmennei_aq,2017-01-26,4
yongdingmennei_aq,2017-01-27,6
yongdingmennei_aq,2017-01-28,5
yongdingmennei_aq,2017-01-29,1
yongdingmennei_aq,2017-01-30,2
yongdingmennei_aq,2017-01-31,2
yongdingmennei_aq,2017-02-01,2
yongdingmennei_aq,2017-02-02,4
yongdingmennei_aq,2017-02-03,5
yongdingmennei_aq,2017-02-04,5
yongdingmennei_aq,2017-02-05,1
yongdingmennei_aq,2017-02-06,2
yongdingmennei_aq,2017-02-07,2
yongdingmennei_aq,2017-02-08,1
yongdingmennei_aq,2017-02-09,1
yongdingmennei_aq,2017-02-10,2
yongdingmennei_aq,2017-02-11,6
yongdingmennei_aq,2017-02-12,4
yongdingmennei_aq,2017-02-13,3
yongdingmennei_aq,2017-02-14,5
yongdingmennei_aq,2017-02-15,6
yongdingmennei_aq,2017-02-16,1
yongdingmennei_aq,2017-02-17,2
yongdingmennei_aq,2017-02-18,6
yongdingmennei_aq,2017-02-19,2
yongdingmennei_aq,2017-02-20,2
yongdingmennei_aq,2017-02-21,2
yongdingmennei_aq,2017-02-22,2
yongdingmennei_aq,2017-02-23,2
yongdingmennei_aq,2017-02-24,2
yongdingmennei_aq,2017-02-25,2
yongdingmennei_aq,2017-02-26,2
yongdingmennei_aq,2017-02-27,3
yongdingmennei_aq,2017-02-28,1
yongdingmennei_aq,2017-03-01,1
yongdingmennei_aq,2017-03-02,2
yongdingmennei_aq,2017-03-03,3
yongdingmennei_aq,2017-03-04,3
yongdingmennei_aq,2017-03-05,2
yongdingmennei_aq,2017-03-06,1
yongdingmennei_aq,2017-03-07,1
yongdingmennei_aq,2017-03-08,2
yongdingmennei_aq,2017-03-09,2
yongdingmennei_aq,2017-03-10,3
yongdingmennei_aq,2017-03-11,2
yongdingmennei_aq,2017-03-12,1
yongdingmennei_aq,2017-03-13,6
yongdingmennei_aq,2017-03-14,2
yongdingmennei_aq,2017-03-15,3
yongdingmennei_aq,2017-03-16,3
yongdingmennei_aq,2017-03-17,5
yongdingmennei_aq,2017-03-18,5
yongdingmennei_aq,2017-03-19,5
yongdingmennei_aq,2017-03-20,3
yongdingmennei_aq,2017-03-21,3
yongdingmennei_aq,2017-03-22,5
yongdingmennei_aq,2017-03-23,3
yongdingmennei_aq,2017-03-24,2
yongdingmennei_aq,2017-03-25,1
yongdingmennei_aq,2017-03-26,1
yongdingmennei_aq,2017-03-27,2
yongdingmennei_aq,2017-03-28,2
yongdingmennei_aq,2017-03-29,4
yongdingmennei_aq,2017-03-30,2
yongdingmennei_aq,2017-03-31,2
yongdingmennei_aq,2017-04-01,2
yongdingmennei_aq,2017-04-02,3
yongdingmennei_aq,2017-04-03,4
yongdingmennei_aq,2017-04-04,3
yongdingmennei_aq,2017-04-05,2
yongdingmennei_aq,2017-04-06,3
yongdingmennei_aq,2017-04-07,3
yongdingmennei_aq,2017-04-08,2
yongdingmennei_aq,2017-04-09,2
yongdingmennei_aq,2017-04-10,2
yongdingmennei_aq,2017-04-11,2
yongdingmennei_aq,2017-04-12,2
yongdingmennei_aq,2017-04-13,6
yongdingmennei_aq,2017-04-14,2
yongdingmennei_aq,2017-04-15,2
yongdingmennei_aq,2017-04-16,4
yongdingmennei_aq,2017-04-17,3
yongdingmennei_aq,2017-04-18,2
yongdingmennei_aq,2017-04-19,2
yongdingmennei_aq,2017-04-20,2
yongdingmennei_aq,2017-04-21,2
yongdingmennei_aq,2017-04-22,2
yongdingmennei_aq,2017-04-23,1
yongdingmennei_aq,2017-04-24,2
yongdingmennei_aq,2017-04-25,2
yongdingmennei_aq,2017-04-26,2
yongdingmennei_aq,2017-04-27,2
yongdingmennei_aq,2017-04-28,2
yongdingmennei_aq,2017-04-29,2
yongdingmennei_aq,2017-04-30,3
yongdingmennei_aq,2017-05-01,2
yongdingmennei_aq,2017-05-02,3
yongdingmennei_aq,2017-05-03,3
yongdingmennei_aq,2017-05-04,2
yongdingmennei_aq,2017-05-05,3
yongdingmennei_aq,2017-05-06,2
yongdingmennei_aq,2017-05-07,2
yongdingmennei_aq,2017-05-08,3
yongdingmennei_aq,2017-05-09,2
yongdingmennei_aq,2017-05-10,2
yongdingmennei_aq,2017-05-11,1
yongdingmennei_aq,2017-05-12,2
yongdingmennei_aq,2017-05-13,1
yongdingmennei_aq,2017-05-14,6
yongdingmennei_aq,2017-05-15,2
yongdingmennei_aq,2017-05-16,2
yongdingmennei_aq,2017-05-17,3
yongdingmennei_aq,2017-05-18,5
yongdingmennei_aq,2017-05-28,2
yongdingmennei_aq,2017-05-29,6
yongdingmennei_aq,2017-05-31,2
yongdingmennei_aq,2017-06-01,2
yongdingmennei_aq,2017-06-02,2
yongdingmennei_aq,2017-06-03,2
yongdingmennei_aq,2017-06-04,2
yongdingmennei_aq,2017-06-05,2
yongdingmennei_aq,2017-06-06,6
yongdingmennei_aq,2017-06-07,2
yongdingmennei_aq,2017-06-08,6
yongdingmennei_aq,2017-06-09,2
yongdingmennei_aq,2017-06-10,2
yongdingmennei_aq,2017-06-11,2
yongdingmennei_aq,2017-06-12,2
yongdingmennei_aq,2017-06-13,2
yongdingmennei_aq,2017-06-14,2
yongdingmennei_aq,2017-06-15,2
yongdingmennei_aq,2017-06-16,2
yongdingmennei_aq,2017-06-17,3
yongdingmennei_aq,2017-06-18,2
yongdingmennei_aq,2017-06-19,2
yongdingmennei_aq,2017-06-20,2
yongdingmennei_aq,2017-06-21,2
yongdingmennei_aq,2017-06-22,2
yongdingmennei_aq,2017-06-23,1
yongdingmennei_aq,2017-06-24,2
yongdingmennei_aq,2017-06-25,2
yongdingmennei_aq,2017-06-26,2
yongdingmennei_aq,2017-06-27,3
yongdingmennei_aq,2017-06-28,3
yongdingmennei_aq,2017-06-29,2
yongdingmennei_aq,2017-06-30,3
yongdingmennei_aq,2017-07-01,3
yongdingmennei_aq,2017-07-08,4
yongdingmennei_aq,2017-07-09,2
yongdingmennei_aq,2017-07-10,2
yongdingmennei_aq,2017-07-11,3
yongdingmennei_aq,2017-07-12,2
yongdingmennei_aq,2017-07-13,2
yongdingmennei_aq,2017-07-14,2
yongdingmennei_aq,2017-07-15,2
yongdingmennei_aq,2017-07-16,2
yongdingmennei_aq,2017-07-17,2
yongdingmennei_aq,2017-07-18,2
yongdingmennei_aq,2017-07-19,3
yongdingmennei_aq,2017-07-20,3
yongdingmennei_aq,2017-07-21,1
yongdingmennei_aq,2017-07-22,2
yongdingmennei_aq,2017-07-23,3
yongdingmennei_aq,2017-07-24,2
yongdingmennei_aq,2017-07-25,2
yongdingmennei_aq,2017-07-26,2
yongdingmennei_aq,2017-07-27,2
yongdingmennei_aq,2017-07-28,2
yongdingmennei_aq,2017-07-29,6
yongdingmennei_aq,2017-07-30,2
yongdingmennei_aq,2017-07-31,3
yongdingmennei_aq,2017-08-01,6
yongdingmennei_aq,2017-08-02,2
yongdingmennei_aq,2017-08-03,2
yongdingmennei_aq,2017-08-04,2
yongdingmennei_aq,2017-08-05,2
yongdingmennei_aq,2017-08-06,2
yongdingmennei_aq,2017-08-07,2
yongdingmennei_aq,2017-08-08,2
yongdingmennei_aq,2017-08-09,2
yongdingmennei_aq,2017-08-10,3
yongdingmennei_aq,2017-08-11,2
yongdingmennei_aq,2017-08-12,2
yongdingmennei_aq,2017-08-13,6
yongdingmennei_aq,2017-08-14,2
yongdingmennei_aq,2017-08-15,2
yongdingmennei_aq,2017-08-16,6
yongdingmennei_aq,2017-08-17,6
yongdingmennei_aq,2017-08-18,2
yongdingmennei_aq,2017-08-19,2
yongdingmennei_aq,2017-08-20,2
yongdingmennei_aq,2017-08-21,3
yongdingmennei_aq,2017-08-22,2
yongdingmennei_aq,2017-08-23,2
yongdingmennei_aq,2017-08-24,2
yongdingmennei_aq,2017-08-25,6
yongdingmennei_aq,2017-08-26,2
yongdingmennei_aq,2017-08-27,2
yongdingmennei_aq,2017-08-28,2
yongdingmennei_aq,2017-08-29,2
yongdingmennei_aq,2017-08-30,2
yongdingmennei_aq,2017-08-31,4
yongdingmennei_aq,2017-09-01,5
yongdingmennei_aq,2017-09-02,2
yongdingmennei_aq,2017-09-03,3
yongdingmennei_aq,2017-09-04,3
yongdingmennei_aq,2017-09-05,2
yongdingmennei_aq,2017-09-06,2
yongdingmennei_aq,2017-09-07,3
yongdingmennei_aq,2017-09-08,4
yongdingmennei_aq,2017-09-09,3
yongdingmennei_aq,2017-09-10,6
yongdingmennei_aq,2017-09-11,2
yongdingmennei_aq,2017-09-12,3
yongdingmennei_aq,2017-09-13,3
yongdingmennei_aq,2017-09-14,2
yongdingmennei_aq,2017-09-15,3
yongdingmennei_aq,2017-09-16,3
yongdingmennei_aq,2017-09-17,2
yongdingmennei_aq,2017-09-18,2
yongdingmennei_aq,2017-09-19,2
yongdingmennei_aq,2017-09-20,3
yongdingmennei_aq,2017-09-21,3
yongdingmennei_aq,2017-09-22,2
yongdingmennei_aq,2017-09-23,3
yongdingmennei_aq,2017-09-24,3
yongdingmennei_aq,2017-09-25,3
yongdingmennei_aq,2017-09-26,2
yongdingmennei_aq,2017-09-27,2
yongdingmennei_aq,2017-09-28,2
yongdingmennei_aq,2017-09-29,3
yongdingmennei_aq,2017-09-30,5
yongdingmennei_aq,2017-10-01,2
yongdingmennei_aq,2017-10-02,2
yongdingmennei_aq,2017-10-03,2
yongdingmennei_aq,2017-10-04,2
yongdingmennei_aq,2017-10-05,2
yongdingmennei_aq,2017-10-06,2
yongdingmennei_aq,2017-10-07,4
yongdingmennei_aq,2017-10-08,3
yongdingmennei_aq,2017-10-09,2
yongdingmennei_aq,2017-10-10,2
yongdingmennei_aq,2017-10-11,2
yongdingmennei_aq,2017-10-12,6
yongdingmennei_aq,2017-10-13,2
yongdingmennei_aq,2017-10-14,6
yongdingmennei_aq,2017-10-15,2
yongdingmennei_aq,2017-10-16,2
yongdingmennei_aq,2017-10-17,3
yongdingmennei_aq,2017-10-18,2
yongdingmennei_aq,2017-10-19,2
yongdingmennei_aq,2017-10-20,3
yongdingmennei_aq,2017-10-21,2
yongdingmennei_aq,2017-10-22,2
yongdingmennei_aq,2017-10-23,2
yongdingmennei_aq,2017-10-24,3
yongdingmennei_aq,2017-10-25,4
yongdingmennei_aq,2017-10-26,5
yongdingmennei_aq,2017-10-27,5
yongdingmennei_aq,2017-10-28,1
yongdingmennei_aq,2017-10-29,2
yongdingmennei_aq,2017-10-30,2
yongdingmennei_aq,2017-10-31,3
yongdingmennei_aq,2017-11-01,3
yongdingmennei_aq,2017-11-02,2
yongdingmennei_aq,2017-11-03,2
yongdingmennei_aq,2017-11-04,2
yongdingmennei_aq,2017-11-05,4
yongdingmennei_aq,2017-11-06,5
yongdingmennei_aq,2017-11-07,2
yongdingmennei_aq,2017-11-08,6
yongdingmennei_aq,2017-11-09,2
yongdingmennei_aq,2017-11-10,1
yongdingmennei_aq,2017-11-11,2
yongdingmennei_aq,2017-11-12,2
yongdingmennei_aq,2017-11-13,1
yongdingmennei_aq,2017-11-14,2
yongdingmennei_aq,2017-11-15,2
yongdingmennei_aq,2017-11-16,3
yongdingmennei_aq,2017-11-17,1
yongdingmennei_aq,2017-11-18,2
yongdingmennei_aq,2017-11-19,3
yongdingmennei_aq,2017-11-20,4
yongdingmennei_aq,2017-11-21,3
yongdingmennei_aq,2017-11-22,1
yongdingmennei_aq,2017-11-23,1
yongdingmennei_aq,2017-11-24,2
yongdingmennei_aq,2017-11-25,2
yongdingmennei_aq,2017-11-26,2
yongdingmennei_aq,2017-11-27,3
yongdingmennei_aq,2017-11-28,1
yongdingmennei_aq,2017-11-29,2
yongdingmennei_aq,2017-11-30,2
yongdingmennei_aq,2017-12-01,4
yongdingmennei_aq,2017-12-02,5
yongdingmennei_aq,2017-12-03,1
yongdingmennei_aq,2017-12-04,6
yongdingmennei_aq,2017-12-05,2
yongdingmennei_aq,2017-12-06,2
yongdingmennei_aq,2017-12-07,1
yongdingmennei_aq,2017-12-08,2
yongdingmennei_aq,2017-12-09,2
yongdingmennei_aq,2017-12-10,1
yongdingmennei_aq,2017-12-11,1
yongdingmennei_aq,2017-12-12,2
yongdingmennei_aq,2017-12-13,2
yongdingmennei_aq,2017-12-14,3
yongdingmennei_aq,2017-12-15,1
yongdingmennei_aq,2017-12-16,1
yongdingmennei_aq,2017-12-17,2
yongdingmennei_aq,2017-12-18,1
yongdingmennei_aq,2017-12-19,2
yongdingmennei_aq,2017-12-20,2
yongdingmennei_aq,2017-12-21,3
yongdingmennei_aq,2017-12-22,2
yongdingmennei_aq,2017-12-23,2
yongdingmennei_aq,2017-12-24,1
yongdingmennei_aq,2017-12-25,2
yongdingmennei_aq,2017-12-26,2
yongdingmennei_aq,2017-12-27,3
yongdingmennei_aq,2017-12-28,5
yongdingmennei_aq,2017-12-29,5
yongdingmennei_aq,2017-12-30,2
yongdingmennei_aq,2017-12-31,2
yongdingmennei_aq,2018-01-01,2
yongdingmennei_aq,2018-01-02,1
yongdingmennei_aq,2018-01-03,1
yongdingmennei_aq,2018-01-04,2
yongdingmennei_aq,2018-01-05,2
yongdingmennei_aq,2018-01-06,2
yongdingmennei_aq,2018-01-07,6
yongdingmennei_aq,2018-01-08,1
yongdingmennei_aq,2018-01-09,1
yongdingmennei_aq,2018-01-10,1
yongdingmennei_aq,2018-01-11,2
yongdingmennei_aq,2018-01-12,3
yongdingmennei_aq,2018-01-13,4
yongdingmennei_aq,2018-01-14,3
yongdingmennei_aq,2018-01-15,2
yongdingmennei_aq,2018-01-16,3
yongdingmennei_aq,2018-01-17,2
yongdingmennei_aq,2018-01-18,6
yongdingmennei_aq,2018-01-19,3
yongdingmennei_aq,2018-01-20,2
yongdingmennei_aq,2018-01-21,2
yongdingmennei_aq,2018-01-22,1
yongdingmennei_aq,2018-01-23,1
yongdingmennei_aq,2018-01-24,1
yongdingmennei_aq,2018-01-25,1
yongdingmennei_aq,2018-01-26,2
yongdingmennei_aq,2018-01-27,3
yongdingmennei_aq,2018-01-28,2
yongdingmennei_aq,2018-01-29,1
yongdingmennei_aq,2018-01-30,1
yongdingmennei_aq,2018-01-31,2
yongledian_aq,2017-01-01,6
yongledian_aq,2017-01-02,6
yongledian_aq,2017-01-03,3
yongledian_aq,2017-01-04,6
yongledian_aq,2017-01-05,6
yongledian_aq,2017-01-06,6
yongledian_aq,2017-01-07,5
yongledian_aq,2017-01-08,2
yongledian_aq,2017-01-09,2
yongledian_aq,2017-01-10,2
yongledian_aq,2017-01-11,4
yongledian_aq,2017-01-12,6
yongledian_aq,2017-01-13,2
yongledian_aq,2017-01-14,2
yongledian_aq,2017-01-15,3
yongledian_aq,2017-01-16,4
yongledian_aq,2017-01-17,5
yongledian_aq,2017-01-18,3
yongledian_aq,2017-01-19,2
yongledian_aq,2017-01-20,2
yongledian_aq,2017-01-21,1
yongledian_aq,2017-01-22,3
yongledian_aq,2017-01-23,4
yongledian_aq,2017-01-24,5
yongledian_aq,2017-01-25,6
yongledian_aq,2017-01-26,5
yongledian_aq,2017-01-27,6
yongledian_aq,2017-01-28,5
yongledian_aq,2017-01-29,1
yongledian_aq,2017-01-30,2
yongledian_aq,2017-01-31,6
yongledian_aq,2017-02-01,2
yongledian_aq,2017-02-02,5
yongledian_aq,2017-02-03,6
yongledian_aq,2017-02-04,6
yongledian_aq,2017-02-05,1
yongledian_aq,2017-02-06,1
yongledian_aq,2017-02-07,3
yongledian_aq,2017-02-08,1
yongledian_aq,2017-02-09,1
yongledian_aq,2017-02-10,1
yongledian_aq,2017-02-11,4
yongledian_aq,2017-02-12,5
yongledian_aq,2017-02-13,4
yongledian_aq,2017-02-14,6
yongledian_aq,2017-02-15,6
yongledian_aq,2017-02-16,2
yongledian_aq,2017-02-17,2
yongledian_aq,2017-02-18,4
yongledian_aq,2017-02-19,2
yongledian_aq,2017-02-20,2
yongledian_aq,2017-02-21,2
yongledian_aq,2017-02-22,6
yongledian_aq,2017-02-23,2
yongledian_aq,2017-02-24,2
yongledian_aq,2017-02-25,2
yongledian_aq,2017-02-26,3
yongledian_aq,2017-02-27,3
yongledian_aq,2017-02-28,2
yongledian_aq,2017-03-01,1
yongledian_aq,2017-03-02,2
yongledian_aq,2017-03-03,3
yongledian_aq,2017-03-04,4
yongledian_aq,2017-03-05,2
yongledian_aq,2017-03-06,1
yongledian_aq,2017-03-07,1
yongledian_aq,2017-03-08,2
yongledian_aq,2017-03-09,2
yongledian_aq,2017-03-10,6
yongledian_aq,2017-03-11,2
yongledian_aq,2017-03-12,2
yongledian_aq,2017-03-13,1
yongledian_aq,2017-03-14,3
yongledian_aq,2017-03-15,3
yongledian_aq,2017-03-16,3
yongledian_aq,2017-03-17,5
yongledian_aq,2017-03-18,5
yongledian_aq,2017-03-19,5
yongledian_aq,2017-03-20,3
yongledian_aq,2017-03-21,4
yongledian_aq,2017-03-22,5
yongledian_aq,2017-03-23,2
yongledian_aq,2017-03-24,3
yongledian_aq,2017-03-25,2
yongledian_aq,2017-03-26,2
yongledian_aq,2017-03-27,2
yongledian_aq,2017-03-28,2
