stationId,date,PM2.5,PM10,NO2,CO,O3,SO2
yongledian_aq,2017-03-08,1,2,2,1,1,1
yongledian_aq,2017-03-09,3,2,3,1,1,1
yongledian_aq,2017-03-10,4,3,4,2,1,1
yongledian_aq,2017-03-11,3,2,3,1,1,1
yongledian_aq,2017-03-12,1,2,2,1,1,1
yongledian_aq,2017-03-13,1,1,2,1,1,1
yongledian_aq,2017-03-14,3,2,4,2,1,1
yongledian_aq,2017-03-15,5,3,4,2,1,1
yongledian_aq,2017-03-16,5,3,3,1,1,1
yongledian_aq,2017-03-17,6,0,4,2,1,1
yongledian_aq,2017-03-18,6,0,4,2,1,1
yongledian_aq,2017-03-19,6,0,6,2,1,2
yongledian_aq,2017-03-20,5,5,3,2,1,1
yongledian_aq,2017-03-21,6,3,4,1,1,1
yongledian_aq,2017-03-22,6,4,4,2,1,2
yongledian_aq,2017-03-23,4,3,2,1,1,1
yongledian_aq,2017-03-24,5,0,3,2,1,1
yongledian_aq,2017-03-25,2,1,2,1,1,1
yongledian_aq,2017-03-26,2,2,3,1,1,1
yongledian_aq,2017-03-27,2,2,3,1,1,1
yongledian_aq,2017-03-28,3,2,2,1,2,1
yongledian_aq,2017-03-29,5,3,2,1,1,1
yongledian_aq,2017-03-30,4,3,3,1,1,1
yongledian_aq,2017-03-31,2,2,2,1,1,1
yongledian_aq,2017-04-01,3,2,3,1,1,1
yongledian_aq,2017-04-02,5,3,4,2,1,1
yongledian_aq,2017-04-03,6,3,3,2,2,1
yongledian_aq,2017-04-04,5,2,2,1,1,1
yongledian_aq,2017-04-05,4,0,2,1,1,1
yongledian_aq,2017-04-06,5,3,2,1,2,1
yongledian_aq,2017-04-07,5,4,4,1,1,1
yongledian_aq,2017-04-08,4,3,3,1,1,1
yongledian_aq,2017-04-09,3,2,3,1,1,1
yongledian_aq,2017-04-10,4,2,2,1,1,1
yongledian_aq,2017-04-11,2,2,3,1,1,1
yongledian_aq,2017-04-12,3,3,3,1,1,1
yongledian_aq,2017-04-13,5,4,3,2,1,1
yongledian_aq,2017-04-14,5,3,3,1,2,1
yongledian_aq,2017-04-15,3,3,3,1,1,1
yongledian_aq,2017-04-16,6,5,3,1,1,1
yongledian_aq,2017-04-17,5,5,2,1,2,1
yongledian_aq,2017-04-18,2,3,2,1,1,1
yongledian_aq,2017-04-19,3,3,3,1,1,1
yongledian_aq,2017-04-20,2,2,3,1,1,1
yongledian_aq,2017-04-21,2,2,2,1,1,1
yongledian_aq,2017-04-22,3,3,2,1,2,1
yongledian_aq,2017-04-23,1,2,1,1,2,1
yongledian_aq,2017-04-24,2,3,2,1,2,1
yongledian_aq,2017-04-25,2,2,3,1,1,1
yongledian_aq,2017-04-26,1,2,6,1,1,1
yongledian_aq,2017-04-27,2,2,3,1,1,1
yongledian_aq,2017-04-28,2,2,3,1,1,1
yongledian_aq,2017-04-29,3,3,3,1,1,1
yongledian_aq,2017-04-30,3,4,2,1,2,1
yongledian_aq,2017-05-01,3,3,3,1,1,1
yongledian_aq,2017-05-02,5,4,3,2,2,1
yongledian_aq,2017-05-03,4,4,2,3,2,1
yongledian_aq,2017-05-04,6,6,2,0,2,1
yongledian_aq,2017-05-05,4,5,2,0,1,1
yongledian_aq,2017-05-06,3,3,3,0,1,1
yongledian_aq,2017-05-07,4,2,2,0,2,1
yongledian_aq,2017-05-08,5,3,3,0,2,1
yongledian_aq,2017-05-09,3,3,2,0,2,1
yongledian_aq,2017-05-10,3,3,3,0,2,1
yongledian_aq,2017-05-11,3,5,2,0,2,1
yongledian_aq,2017-05-12,4,4,2,0,2,1
yongledian_aq,2017-05-13,2,2,2,0,1,1
yongledian_aq,2017-05-14,2,2,2,0,1,1
yongledian_aq,2017-05-15,3,2,2,0,2,1
yongledian_aq,2017-05-16,3,2,2,0,2,1
yongledian_aq,2017-05-17,5,3,3,0,2,1
yongledian_aq,2017-05-18,5,4,2,0,3,1
yongledian_aq,2017-05-28,0,0,0,0,0,0
yongledian_aq,2017-05-29,0,0,0,0,0,0
yongledian_aq,2017-05-31,0,0,0,0,0,0
yongledian_aq,2017-06-01,0,0,0,0,0,0
yongledian_aq,2017-06-02,0,0,0,0,0,0
yongledian_aq,2017-06-03,0,0,0,0,0,0
yongledian_aq,2017-06-04,0,0,0,0,0,0
yongledian_aq,2017-06-05,3,0,3,1,1,1
yongledian_aq,2017-06-06,3,0,2,1,1,1
yongledian_aq,2017-06-07,3,2,3,1,2,1
yongledian_aq,2017-06-08,2,2,3,1,1,1
yongledian_aq,2017-06-09,2,3,3,1,2,1
yongledian_aq,2017-06-10,2,2,3,1,1,1
yongledian_aq,2017-06-11,2,2,3,1,2,1
yongledian_aq,2017-06-12,3,2,2,1,2,1
yongledian_aq,2017-06-13,3,2,3,1,1,1
yongledian_aq,2017-06-14,3,2,6,1,2,1
yongledian_aq,2017-06-15,4,3,4,1,3,1
yongledian_aq,2017-06-16,4,3,4,1,2,1
yongledian_aq,2017-06-17,4,3,3,1,3,1
yongledian_aq,2017-06-18,4,3,3,1,3,1
yongledian_aq,2017-06-19,6,6,3,1,2,1
yongledian_aq,2017-06-20,6,2,3,1,2,1
yongledian_aq,2017-06-21,2,2,1,1,2,1
yongledian_aq,2017-06-22,3,0,1,2,1,1
yongledian_aq,2017-06-23,2,1,0,1,1,1
yongledian_aq,2017-06-24,2,2,0,1,1,1
yongledian_aq,2017-06-25,2,2,3,1,2,1
yongledian_aq,2017-06-26,3,2,3,1,2,1
yongledian_aq,2017-06-27,5,2,2,1,2,1
yongledian_aq,2017-06-28,6,4,2,2,3,1
yongledian_aq,2017-06-29,5,2,2,1,2,1
yongledian_aq,2017-06-30,4,3,2,1,2,1
yongledian_aq,2017-07-01,5,3,2,1,3,1
yongledian_aq,2017-07-08,6,0,2,2,1,1
yongledian_aq,2017-07-09,2,2,3,1,1,1
yongledian_aq,2017-07-10,3,2,3,1,2,1
yongledian_aq,2017-07-11,5,3,3,2,2,1
yongledian_aq,2017-07-12,3,2,2,1,2,1
yongledian_aq,2017-07-13,3,2,2,1,2,1
yongledian_aq,2017-07-14,2,2,2,1,2,1
yongledian_aq,2017-07-15,6,2,2,1,1,1
yongledian_aq,2017-07-16,4,0,2,6,2,1
yongledian_aq,2017-07-17,3,3,2,1,2,1
yongledian_aq,2017-07-18,4,0,2,1,1,1
yongledian_aq,2017-07-19,4,0,2,1,2,1
yongledian_aq,2017-07-20,5,3,2,1,2,1
yongledian_aq,2017-07-21,1,0,2,1,1,1
yongledian_aq,2017-07-22,3,2,3,1,1,1
yongledian_aq,2017-07-23,5,0,6,2,1,1
yongledian_aq,2017-07-24,3,2,3,1,1,1
yongledian_aq,2017-07-25,3,2,2,1,1,1
yongledian_aq,2017-07-26,2,1,2,1,1,1
yongledian_aq,2017-07-27,4,2,3,1,1,1
yongledian_aq,2017-07-28,3,2,3,1,1,1
yongledian_aq,2017-07-29,2,2,2,1,1,1
yongledian_aq,2017-07-30,4,2,2,1,2,1
yongledian_aq,2017-07-31,6,0,2,1,2,1
yongledian_aq,2017-08-01,3,0,2,1,1,1
yongledian_aq,2017-08-02,2,2,2,6,1,1
yongledian_aq,2017-08-03,3,2,2,1,1,1
yongledian_aq,2017-08-04,3,2,6,1,1,1
yongledian_aq,2017-08-05,3,2,2,1,2,1
yongledian_aq,2017-08-06,2,2,3,1,2,1
yongledian_aq,2017-08-07,2,1,2,1,1,1
yongledian_aq,2017-08-08,2,2,2,1,2,1
yongledian_aq,2017-08-09,3,1,2,1,2,1
yongledian_aq,2017-08-10,5,2,2,1,2,1
yongledian_aq,2017-08-11,3,2,2,1,2,1
yongledian_aq,2017-08-12,3,1,2,1,1,1
yongledian_aq,2017-08-13,3,2,2,1,1,1
yongledian_aq,2017-08-14,2,2,2,1,1,1
yongledian_aq,2017-08-15,3,2,2,1,1,1
yongledian_aq,2017-08-16,3,1,2,1,1,1
yongledian_aq,2017-08-17,3,2,2,1,1,1
yongledian_aq,2017-08-18,4,3,2,1,1,1
yongledian_aq,2017-08-19,3,2,2,1,1,1
yongledian_aq,2017-08-20,5,4,2,1,1,1
yongledian_aq,2017-08-21,5,4,2,1,2,1
yongledian_aq,2017-08-22,5,4,2,1,2,1
yongledian_aq,2017-08-23,2,2,2,1,1,1
yongledian_aq,2017-08-24,6,2,2,1,1,1
yongledian_aq,2017-08-25,1,2,2,1,1,1
yongledian_aq,2017-08-26,1,2,2,1,1,1
yongledian_aq,2017-08-27,2,1,1,1,1,1
yongledian_aq,2017-08-28,1,2,1,1,1,1
yongledian_aq,2017-08-29,2,2,1,1,2,1
yongledian_aq,2017-08-30,6,2,1,1,2,1
yongledian_aq,2017-08-31,4,3,1,1,1,1
yongledian_aq,2017-09-01,6,4,2,1,1,1
yongledian_aq,2017-09-02,3,2,2,1,2,1
yongledian_aq,2017-09-03,5,3,2,1,1,1
yongledian_aq,2017-09-04,3,3,1,1,2,1
yongledian_aq,2017-09-05,3,3,2,1,1,1
yongledian_aq,2017-09-06,6,3,2,1,1,1
yongledian_aq,2017-09-07,6,5,2,2,2,1
yongledian_aq,2017-09-08,6,5,1,2,2,1
yongledian_aq,2017-09-09,5,4,2,2,2,1
yongledian_aq,2017-09-10,4,3,2,1,1,1
yongledian_aq,2017-09-11,2,3,2,1,1,1
yongledian_aq,2017-09-12,4,3,3,1,1,1
yongledian_aq,2017-09-13,5,4,2,1,2,1
yongledian_aq,2017-09-14,4,6,3,1,2,1
yongledian_aq,2017-09-15,4,6,3,1,1,1
yongledian_aq,2017-09-16,5,4,2,1,2,1
yongledian_aq,2017-09-17,1,2,2,1,1,1
yongledian_aq,2017-09-18,2,3,2,1,2,1
yongledian_aq,2017-09-19,1,3,2,1,1,1
yongledian_aq,2017-09-20,2,3,2,1,1,1
yongledian_aq,2017-09-21,4,5,2,1,2,1
yongledian_aq,2017-09-22,2,5,2,1,1,1
yongledian_aq,2017-09-23,5,6,3,1,1,1
yongledian_aq,2017-09-24,5,5,2,2,2,1
yongledian_aq,2017-09-25,5,5,2,1,2,1
yongledian_aq,2017-09-26,2,3,2,1,1,1
yongledian_aq,2017-09-27,1,2,2,1,1,1
yongledian_aq,2017-09-28,1,2,2,1,1,1
yongledian_aq,2017-09-29,5,5,3,1,1,1
yongledian_aq,2017-09-30,5,5,3,1,1,1
yongledian_aq,2017-10-01,2,3,2,1,1,1
yongledian_aq,2017-10-02,1,2,1,1,1,1
yongledian_aq,2017-10-03,2,2,1,1,1,1
yongledian_aq,2017-10-04,3,3,2,1,1,1
yongledian_aq,2017-10-05,3,3,2,1,1,1
yongledian_aq,2017-10-06,4,4,2,1,1,1
yongledian_aq,2017-10-07,6,5,3,2,1,1
yongledian_aq,2017-10-08,4,2,2,1,1,1
yongledian_aq,2017-10-09,1,1,1,1,1,1
yongledian_aq,2017-10-10,1,1,1,1,1,1
yongledian_aq,2017-10-11,1,2,2,1,1,1
yongledian_aq,2017-10-12,2,2,6,1,1,1
yongledian_aq,2017-10-13,4,6,2,1,1,1
yongledian_aq,2017-10-14,2,3,2,1,1,1
yongledian_aq,2017-10-15,4,3,2,1,1,1
yongledian_aq,2017-10-16,3,2,2,1,1,1
yongledian_aq,2017-10-17,4,3,2,1,1,1
yongledian_aq,2017-10-18,3,2,2,1,1,1
yongledian_aq,2017-10-19,3,2,2,1,1,1
yongledian_aq,2017-10-20,5,3,2,2,1,1
yongledian_aq,2017-10-21,3,2,2,1,1,1
yongledian_aq,2017-10-22,3,3,2,1,1,1
yongledian_aq,2017-10-23,2,2,2,1,1,1
yongledian_aq,2017-10-24,4,3,2,1,1,1
yongledian_aq,2017-10-25,6,4,2,1,1,1
yongledian_aq,2017-10-26,6,4,2,2,1,1
yongledian_aq,2017-10-27,6,4,2,2,1,1
yongledian_aq,2017-10-28,1,2,1,1,1,1
yongledian_aq,2017-10-29,2,2,2,1,1,1
yongledian_aq,2017-10-30,3,3,2,1,1,1
yongledian_aq,2017-10-31,6,5,3,1,1,1
yongledian_aq,2017-11-01,5,4,3,1,1,1
yongledian_aq,2017-11-02,4,4,2,1,1,1
yongledian_aq,2017-11-03,2,2,2,1,1,1
yongledian_aq,2017-11-04,6,4,2,1,1,1
yongledian_aq,2017-11-05,6,5,2,1,1,1
yongledian_aq,2017-11-06,6,5,3,2,1,1
yongledian_aq,2017-11-07,3,4,2,1,1,1
yongledian_aq,2017-11-08,2,3,3,1,1,1
yongledian_aq,2017-11-09,4,4,3,1,1,1
yongledian_aq,2017-11-10,1,2,1,1,1,1
yongledian_aq,2017-11-11,3,3,2,1,1,1
yongledian_aq,2017-11-12,6,5,4,2,1,1
yongledian_aq,2017-11-13,1,3,2,1,1,1
yongledian_aq,2017-11-14,2,3,2,1,1,1
yongledian_aq,2017-11-15,3,3,6,1,1,1
yongledian_aq,2017-11-16,5,4,3,2,1,1
yongledian_aq,2017-11-17,1,3,1,1,1,1
yongledian_aq,2017-11-18,4,3,2,1,1,1
yongledian_aq,2017-11-19,6,5,4,2,1,1
yongledian_aq,2017-11-20,6,5,4,2,1,1
yongledian_aq,2017-11-21,6,5,3,1,1,1
yongledian_aq,2017-11-22,1,2,1,1,1,1
yongledian_aq,2017-11-23,1,1,1,1,1,1
yongledian_aq,2017-11-24,2,3,2,1,1,1
yongledian_aq,2017-11-25,3,3,3,1,1,1
yongledian_aq,2017-11-26,2,2,2,1,1,1
yongledian_aq,2017-11-27,5,4,3,2,1,1
yongledian_aq,2017-11-28,1,3,2,1,1,1
yongledian_aq,2017-11-29,3,3,3,1,1,1
yongledian_aq,2017-11-30,3,2,2,1,1,1
yongledian_aq,2017-12-01,6,5,4,2,1,1
yongledian_aq,2017-12-02,6,6,5,3,1,1
yongledian_aq,2017-12-03,2,2,2,1,1,1
yongledian_aq,2017-12-04,2,2,2,1,1,1
yongledian_aq,2017-12-05,3,3,2,1,1,1
yongledian_aq,2017-12-06,2,2,3,1,1,1
yongledian_aq,2017-12-07,1,2,2,1,1,1
yongledian_aq,2017-12-08,3,3,3,1,1,1
yongledian_aq,2017-12-09,4,3,3,1,1,1
yongledian_aq,2017-12-10,1,2,1,1,1,1
yongledian_aq,2017-12-11,1,1,2,1,1,1
yongledian_aq,2017-12-12,4,6,2,1,1,1
yongledian_aq,2017-12-13,5,5,3,2,1,1
yongledian_aq,2017-12-14,6,5,3,2,1,1
yongledian_aq,2017-12-15,2,2,1,1,1,1
yongledian_aq,2017-12-16,2,2,2,1,1,1
yongledian_aq,2017-12-17,4,3,2,1,1,1
yongledian_aq,2017-12-18,1,2,2,1,1,1
yongledian_aq,2017-12-19,3,3,3,1,1,1
yongledian_aq,2017-12-20,3,2,3,1,1,1
yongledian_aq,2017-12-21,6,5,5,2,1,1
yongledian_aq,2017-12-22,3,3,4,1,1,1
yongledian_aq,2017-12-23,5,4,4,2,1,1
yongledian_aq,2017-12-24,1,2,2,1,1,1
yongledian_aq,2017-12-25,3,2,2,1,1,1
yongledian_aq,2017-12-26,3,2,3,1,1,1
yongledian_aq,2017-12-27,6,4,6,2,1,1
yongledian_aq,2017-12-28,6,5,3,3,1,1
yongledian_aq,2017-12-29,6,6,4,3,1,1
yongledian_aq,2017-12-30,6,3,4,2,1,1
yongledian_aq,2017-12-31,6,5,3,2,1,1
yongledian_aq,2018-01-01,5,3,3,2,1,1
yongledian_aq,2018-01-02,2,2,2,1,1,1
yongledian_aq,2018-01-03,1,1,2,1,1,1
yongledian_aq,2018-01-04,2,2,2,1,1,1
yongledian_aq,2018-01-05,4,3,3,1,1,1
yongledian_aq,2018-01-06,4,3,3,1,1,1
yongledian_aq,2018-01-07,5,3,3,1,1,1
yongledian_aq,2018-01-08,1,2,1,1,1,1
yongledian_aq,2018-01-09,1,2,1,1,1,1
yongledian_aq,2018-01-10,1,1,1,1,1,1
yongledian_aq,2018-01-11,3,2,3,1,1,1
yongledian_aq,2018-01-12,6,5,4,2,1,1
yongledian_aq,2018-01-13,6,5,4,2,1,1
yongledian_aq,2018-01-14,6,2,4,2,1,1
yongledian_aq,2018-01-15,4,3,3,1,1,1
yongledian_aq,2018-01-16,3,4,3,1,1,1
yongledian_aq,2018-01-17,3,3,3,1,1,1
yongledian_aq,2018-01-18,6,5,5,2,1,1
yongledian_aq,2018-01-19,6,5,5,2,1,1
yongledian_aq,2018-01-20,4,3,6,2,1,1
yongledian_aq,2018-01-21,3,2,2,1,1,1
yongledian_aq,2018-01-22,3,2,2,1,1,1
yongledian_aq,2018-01-23,2,2,2,1,1,1
yongledian_aq,2018-01-24,3,2,3,1,1,1
yongledian_aq,2018-01-25,2,2,3,1,1,1
yongledian_aq,2018-01-26,4,3,3,2,1,1
yongledian_aq,2018-01-27,5,4,3,1,1,1
yongledian_aq,2018-01-28,1,2,1,1,1,1
yongledian_aq,2018-01-29,2,2,3,1,1,1
yongledian_aq,2018-01-30,2,2,2,1,1,1
yongledian_aq,2018-01-31,2,3,2,1,1,1
yufa_aq,2017-01-01,6,6,4,5,1,1
yufa_aq,2017-01-02,6,6,5,5,1,1
yufa_aq,2017-01-03,6,6,5,5,1,1
yufa_aq,2017-01-04,6,6,5,6,1,1
yufa_aq,2017-01-05,6,6,4,5,1,1
yufa_aq,2017-01-06,6,6,3,4,1,1
yufa_aq,2017-01-07,6,0,3,3,1,1
yufa_aq,2017-01-08,5,4,2,2,1,1
yufa_aq,2017-01-09,4,4,2,1,1,1
yufa_aq,2017-01-10,4,3,2,2,1,1
yufa_aq,2017-01-11,6,6,4,3,1,2
yufa_aq,2017-01-12,5,4,3,0,1,1
yufa_aq,2017-01-13,2,1,2,0,1,1
yufa_aq,2017-01-14,2,2,2,0,1,1
yufa_aq,2017-01-15,5,3,2,0,1,1
yufa_aq,2017-01-16,6,4,3,0,1,1
yufa_aq,2017-01-17,6,5,3,0,1,1
yufa_aq,2017-01-18,5,3,2,2,1,1
yufa_aq,2017-01-19,2,3,1,1,1,1
yufa_aq,2017-01-20,5,3,2,2,1,1
yufa_aq,2017-01-21,1,2,1,1,1,1
yufa_aq,2017-01-22,5,3,2,2,1,1
yufa_aq,2017-01-23,6,5,3,3,1,1
yufa_aq,2017-01-24,6,5,3,4,1,1
yufa_aq,2017-01-25,6,0,3,4,1,1
yufa_aq,2017-01-26,6,5,2,3,1,1
yufa_aq,2017-01-27,6,6,2,2,1,2
yufa_aq,2017-01-28,6,6,2,3,1,2
yufa_aq,2017-01-29,1,2,1,1,1,1
yufa_aq,2017-01-30,4,3,1,1,1,1
yufa_aq,2017-01-31,5,3,1,1,1,1
yufa_aq,2017-02-01,5,3,2,2,1,1
yufa_aq,2017-02-02,6,6,3,3,1,2
yufa_aq,2017-02-03,6,6,3,3,1,2
yufa_aq,2017-02-04,6,6,2,3,1,1
yufa_aq,2017-02-05,1,1,1,1,1,1
yufa_aq,2017-02-06,2,2,2,1,1,1
yufa_aq,2017-02-07,4,3,2,2,1,1
yufa_aq,2017-02-08,1,2,1,1,2,1
yufa_aq,2017-02-09,1,1,1,1,2,1
yufa_aq,2017-02-10,2,2,2,1,1,1
yufa_aq,2017-02-11,6,5,3,2,1,1
yufa_aq,2017-02-12,6,6,4,3,1,2
yufa_aq,2017-02-13,6,5,3,2,1,1
yufa_aq,2017-02-14,6,5,3,3,1,1
yufa_aq,2017-02-15,6,6,4,3,1,1
yufa_aq,2017-02-16,2,2,1,1,1,1
yufa_aq,2017-02-17,4,3,2,1,1,1
yufa_aq,2017-02-18,6,4,3,2,1,1
yufa_aq,2017-02-19,4,4,2,1,1,1
yufa_aq,2017-02-20,2,2,2,1,1,1
yufa_aq,2017-02-21,4,3,2,1,1,1
yufa_aq,2017-02-22,5,0,2,1,1,1
yufa_aq,2017-02-23,4,2,2,1,1,1
yufa_aq,2017-02-24,3,2,2,1,1,1
yufa_aq,2017-02-25,2,2,2,1,1,1
yufa_aq,2017-02-26,2,1,2,1,1,1
yufa_aq,2017-02-27,5,3,3,2,1,1
yufa_aq,2017-02-28,2,2,2,1,1,1
yufa_aq,2017-03-01,1,2,1,1,1,1
yufa_aq,2017-03-02,4,3,2,1,1,1
yufa_aq,2017-03-03,5,4,2,1,1,1
yufa_aq,2017-03-04,6,4,3,2,1,1
yufa_aq,2017-03-05,6,2,2,1,1,1
yufa_aq,2017-03-06,2,2,1,1,1,1
yufa_aq,2017-03-07,1,1,2,1,1,1
yufa_aq,2017-03-08,2,2,2,2,1,1
yufa_aq,2017-03-09,3,2,2,1,1,1
yufa_aq,2017-03-10,4,3,3,1,1,1
yufa_aq,2017-03-11,3,3,2,1,1,1
yufa_aq,2017-03-12,1,2,1,1,1,1
yufa_aq,2017-03-13,1,1,1,1,1,1
yufa_aq,2017-03-14,4,3,3,1,1,1
yufa_aq,2017-03-15,5,4,3,1,1,1
yufa_aq,2017-03-16,5,4,2,1,1,1
yufa_aq,2017-03-17,6,5,3,2,1,1
yufa_aq,2017-03-18,6,6,3,2,1,1
yufa_aq,2017-03-19,6,0,2,2,2,1
yufa_aq,2017-03-20,5,3,2,2,1,1
yufa_aq,2017-03-21,5,4,2,1,1,1
yufa_aq,2017-03-22,6,5,2,2,1,1
yufa_aq,2017-03-23,5,0,2,1,1,1
yufa_aq,2017-03-24,4,0,2,1,1,1
yufa_aq,2017-03-25,3,2,2,1,1,1
yufa_aq,2017-03-26,2,2,2,1,1,1
yufa_aq,2017-03-27,2,2,2,1,1,1
yufa_aq,2017-03-28,4,2,1,1,2,1
yufa_aq,2017-03-29,6,4,2,1,1,1
yufa_aq,2017-03-30,5,3,2,1,1,1
yufa_aq,2017-03-31,2,2,2,1,1,1
yufa_aq,2017-04-01,3,2,2,1,1,1
yufa_aq,2017-04-02,5,4,3,2,1,1
yufa_aq,2017-04-03,6,4,2,1,2,1
yufa_aq,2017-04-04,6,5,2,1,1,1
yufa_aq,2017-04-05,5,0,1,1,1,1
yufa_aq,2017-04-06,6,4,1,1,2,1
yufa_aq,2017-04-07,5,4,2,1,1,1
yufa_aq,2017-04-08,3,3,2,1,1,1
yufa_aq,2017-04-09,3,6,2,1,1,1
yufa_aq,2017-04-10,3,3,2,1,1,1
yufa_aq,2017-04-11,2,3,1,1,1,1
yufa_aq,2017-04-12,3,3,2,1,1,1
yufa_aq,2017-04-13,4,3,2,6,1,1
yufa_aq,2017-04-14,3,3,1,1,2,1
yufa_aq,2017-04-15,0,0,0,0,0,0
yufa_aq,2017-04-16,6,5,2,2,1,1
yufa_aq,2017-04-17,5,5,1,1,1,1
yufa_aq,2017-04-18,2,6,1,1,1,1
yufa_aq,2017-04-19,3,3,2,1,1,1
yufa_aq,2017-04-20,2,2,1,1,1,1
yufa_aq,2017-04-21,2,2,2,1,1,1
yufa_aq,2017-04-22,4,3,1,1,2,1
yufa_aq,2017-04-23,1,2,1,1,2,1
yufa_aq,2017-04-24,3,2,1,1,2,1
yufa_aq,2017-04-25,2,2,2,1,1,1
yufa_aq,2017-04-26,2,2,2,1,1,1
yufa_aq,2017-04-27,4,3,2,1,1,1
yufa_aq,2017-04-28,3,3,2,1,1,1
yufa_aq,2017-04-29,4,3,2,1,1,1
yufa_aq,2017-04-30,5,4,1,1,2,1
yufa_aq,2017-05-01,3,3,1,1,1,1
yufa_aq,2017-05-02,5,4,2,1,2,1
yufa_aq,2017-05-03,4,5,1,1,1,1
yufa_aq,2017-05-04,6,6,1,0,2,1
yufa_aq,2017-05-05,6,6,1,0,1,1
yufa_aq,2017-05-06,4,3,2,0,6,1
yufa_aq,2017-05-07,4,3,1,0,2,1
yufa_aq,2017-05-08,5,4,1,0,2,1
yufa_aq,2017-05-09,4,3,1,0,2,1
yufa_aq,2017-05-10,3,3,2,0,1,1
yufa_aq,2017-05-11,3,4,1,0,2,1
yufa_aq,2017-05-12,3,5,1,0,2,1
yufa_aq,2017-05-13,1,2,1,0,2,1
yufa_aq,2017-05-14,2,2,1,0,2,1
yufa_aq,2017-05-15,2,3,1,0,1,1
yufa_aq,2017-05-16,3,3,1,0,1,1
yufa_aq,2017-05-17,5,3,1,0,1,1
yufa_aq,2017-05-18,5,5,1,0,3,1
yufa_aq,2017-05-28,3,4,1,1,2,1
yufa_aq,2017-05-29,2,3,1,1,2,1
yufa_aq,2017-05-31,3,2,1,1,3,1
yufa_aq,2017-06-01,2,2,1,1,2,1
yufa_aq,2017-06-02,2,2,1,1,1,1
yufa_aq,2017-06-03,2,2,1,1,2,1
yufa_aq,2017-06-04,3,2,1,1,2,1
yufa_aq,2017-06-05,4,4,1,1,2,1
yufa_aq,2017-06-06,3,2,1,1,1,1
yufa_aq,2017-06-07,3,2,1,1,2,1
yufa_aq,2017-06-08,2,3,1,1,2,1
yufa_aq,2017-06-09,2,3,1,1,2,1
yufa_aq,2017-06-10,1,2,1,1,1,1
yufa_aq,2017-06-11,2,3,1,1,2,1
yufa_aq,2017-06-12,3,3,1,1,2,1
yufa_aq,2017-06-13,2,2,1,1,1,1
yufa_aq,2017-06-14,3,3,1,1,2,1
yufa_aq,2017-06-15,4,4,1,1,3,1
yufa_aq,2017-06-16,3,3,1,1,3,1
yufa_aq,2017-06-17,4,4,1,1,3,1
yufa_aq,2017-06-18,4,4,1,1,2,1
yufa_aq,2017-06-19,3,3,1,1,3,1
yufa_aq,2017-06-20,2,2,1,1,2,1
yufa_aq,2017-06-21,3,3,1,1,2,1
yufa_aq,2017-06-22,2,1,1,1,2,1
yufa_aq,2017-06-23,6,1,1,1,1,1
yufa_aq,2017-06-24,2,1,1,1,1,1
yufa_aq,2017-06-25,2,2,1,1,2,1
yufa_aq,2017-06-26,2,2,1,1,2,1
yufa_aq,2017-06-27,4,3,1,1,2,1
yufa_aq,2017-06-28,5,3,1,1,2,1
yufa_aq,2017-06-29,3,2,1,1,2,1
yufa_aq,2017-06-30,4,3,1,1,2,1
yufa_aq,2017-07-01,5,4,1,1,2,1
yufa_aq,2017-07-08,5,3,1,2,1,1
yufa_aq,2017-07-09,2,1,1,1,1,1
yufa_aq,2017-07-10,1,2,1,1,2,1
yufa_aq,2017-07-11,0,0,0,0,0,0
yufa_aq,2017-07-12,0,0,0,0,0,0
yufa_aq,2017-07-13,2,2,1,1,1,1
yufa_aq,2017-07-14,2,2,1,1,2,1
yufa_aq,2017-07-15,2,2,1,1,1,1
yufa_aq,2017-07-16,2,4,1,1,1,1
yufa_aq,2017-07-17,3,2,1,1,1,1
yufa_aq,2017-07-18,3,2,1,1,1,1
yufa_aq,2017-07-19,3,2,1,1,1,1
yufa_aq,2017-07-20,5,2,1,1,1,1
yufa_aq,2017-07-21,1,1,1,1,1,1
yufa_aq,2017-07-22,0,0,0,0,0,0
yufa_aq,2017-07-23,1,2,1,1,1,1
yufa_aq,2017-07-24,2,2,1,1,1,1
yufa_aq,2017-07-25,1,1,1,1,1,1
yufa_aq,2017-07-26,2,1,1,1,1,1
yufa_aq,2017-07-27,4,2,1,1,1,1
yufa_aq,2017-07-28,3,2,1,1,1,1
yufa_aq,2017-07-29,2,1,1,1,1,1
yufa_aq,2017-07-30,3,2,1,1,2,1
yufa_aq,2017-07-31,5,3,1,1,2,1
yufa_aq,2017-08-01,3,2,1,1,1,1
yufa_aq,2017-08-02,2,2,1,1,1,1
yufa_aq,2017-08-03,2,2,1,1,1,1
yufa_aq,2017-08-04,3,2,1,1,2,1
yufa_aq,2017-08-05,2,2,1,1,2,1
yufa_aq,2017-08-06,2,2,1,1,2,1
yufa_aq,2017-08-07,1,1,1,1,1,1
yufa_aq,2017-08-08,2,2,1,1,2,1
yufa_aq,2017-08-09,2,1,1,1,1,1
yufa_aq,2017-08-10,4,2,1,1,1,1
yufa_aq,2017-08-11,4,2,1,1,1,1
yufa_aq,2017-08-12,2,2,1,1,1,1
yufa_aq,2017-08-13,2,1,1,1,1,1
yufa_aq,2017-08-14,2,1,1,1,1,1
yufa_aq,2017-08-15,3,2,1,1,1,1
