station_id,date,temperature,pressure,humidity,wind_direction,wind_speed
xiayunling_meo,2017-05-04,16.92,965.93,36.0,157.92,1.47
xiayunling_meo,2017-05-05,15.3,967.16,17.71,193.75,3.06
xiayunling_meo,2017-05-06,17.92,966.67,31.92,155.5,1.65
xiayunling_meo,2017-05-07,20.96,964.08,31.08,175.71,1.95
xiayunling_meo,2017-05-08,19.83,959.98,37.58,170.25,1.32
xiayunling_meo,2017-05-09,18.42,960.15,56.17,183.04,1.82
xiayunling_meo,2017-05-10,20.36,959.46,39.0,169.08,1.89
xiayunling_meo,2017-05-11,20.6,961.32,16.0,207.25,2.47
xiayunling_meo,2017-05-12,20.02,955.95,22.71,182.21,2.58
xiayunling_meo,2017-05-13,19.11,963.91,28.88,133.71,1.87
xiayunling_meo,2017-05-14,18.4,967.14,37.46,163.42,1.52
xiayunling_meo,2017-05-15,19.01,965.29,40.0,83434.54,1.88
xiayunling_meo,2017-05-16,22.46,957.96,39.54,169.0,2.03
xiayunling_meo,2017-05-17,23.0,959.77,55.62,181.0,1.54
xiayunling_meo,2017-05-18,25.66,960.51,55.04,163.25,1.69
xiayunling_meo,2017-05-19,25.54,961.68,41.38,165.38,2.0
xiayunling_meo,2017-05-20,24.54,963.04,43.38,153.38,1.6
xiayunling_meo,2017-05-21,22.76,962.9,58.5,250.5,2.2
xiayunling_meo,2017-05-22,13.97,966.95,84.62,201.33,1.16
xiayunling_meo,2017-05-23,19.39,966.24,40.17,158.92,1.51
xiayunling_meo,2017-05-24,22.4,962.36,34.67,187.17,1.52
xiayunling_meo,2017-05-25,21.31,965.1,49.42,41809.12,2.14
xiayunling_meo,2017-05-26,21.51,960.77,54.58,166680.04,1.32
xiayunling_meo,2017-05-27,23.2,957.39,59.83,220.17,1.27
xiayunling_meo,2017-05-28,27.03,961.49,42.25,244.42,2.48
xiayunling_meo,2017-05-29,20.01,963.88,50.96,265.21,2.47
xiayunling_meo,2017-05-30,19.24,958.44,71.12,184.38,1.41
xiayunling_meo,2017-05-31,24.15,953.74,44.38,172.83,1.89
xiayunling_meo,2017-06-01,24.21,957.6,34.75,203.92,2.25
xiayunling_meo,2017-06-02,16.45,961.98,57.96,213.92,2.22
xiayunling_meo,2017-06-03,19.73,963.97,44.21,182.38,1.74
xiayunling_meo,2017-06-04,22.58,963.93,40.04,162.58,1.58
xiayunling_meo,2017-06-05,20.22,965.16,57.58,83401.0,1.07
xiayunling_meo,2017-06-06,13.95,961.87,85.96,177.79,1.03
xiayunling_meo,2017-06-07,21.0,961.38,52.83,184.75,1.5
xiayunling_meo,2017-06-08,23.6,958.95,37.17,189.17,1.67
xiayunling_meo,2017-06-09,27.73,957.81,24.54,193.67,2.85
xiayunling_meo,2017-06-10,20.5,962.68,30.79,176.71,1.66
xiayunling_meo,2017-06-11,20.58,963.71,57.29,189.12,1.36
xiayunling_meo,2017-06-12,19.83,966.7,64.42,230.21,1.71
xiayunling_meo,2017-06-13,19.09,967.66,61.54,190.67,1.44
xiayunling_meo,2017-06-14,25.95,963.47,30.0,188.67,1.65
xiayunling_meo,2017-06-15,27.8,960.18,29.62,169.54,1.96
xiayunling_meo,2017-06-16,29.62,958.72,28.5,163.04,2.28
xiayunling_meo,2017-06-17,26.58,957.32,48.58,187.08,2.09
xiayunling_meo,2017-06-18,24.0,956.98,64.38,83396.08,1.3
xiayunling_meo,2017-06-19,25.01,955.96,56.42,192.92,1.66
xiayunling_meo,2017-06-20,24.58,956.82,54.75,41787.71,1.66
xiayunling_meo,2017-06-21,23.68,958.97,62.5,231.12,1.66
xiayunling_meo,2017-06-22,17.97,959.81,93.29,299.17,1.34
xiayunling_meo,2017-06-23,19.19,958.0,84.17,41845.71,1.7
xiayunling_meo,2017-06-24,20.34,958.08,72.25,216.58,1.21
xiayunling_meo,2017-06-25,22.61,959.34,69.83,162.62,1.44
xiayunling_meo,2017-06-26,24.87,960.36,60.04,41776.83,1.38
xiayunling_meo,2017-06-27,25.53,960.05,64.71,83400.42,1.6
xiayunling_meo,2017-06-28,25.32,960.29,70.17,41830.17,1.54
xiayunling_meo,2017-06-29,24.16,959.58,76.38,41785.62,0.89
xiayunling_meo,2017-06-30,26.48,957.02,68.58,41769.0,1.32
xiayunling_meo,2017-07-01,26.98,956.05,67.0,41792.08,1.44
xiayunling_meo,2017-07-02,26.72,957.2,66.42,41817.42,1.2
xiayunling_meo,2017-07-03,26.33,958.72,74.54,180.54,1.28
xiayunling_meo,2017-07-04,23.66,960.68,84.21,125057.17,0.97
xiayunling_meo,2017-07-05,25.48,960.88,78.38,83416.54,1.13
xiayunling_meo,2017-07-06,21.39,955.62,95.33,125051.75,1.08
xiayunling_meo,2017-07-07,25.64,951.88,67.17,155.54,1.88
xiayunling_meo,2017-07-08,26.9,952.38,73.88,41787.12,1.3
xiayunling_meo,2017-07-09,26.48,952.65,70.88,205.29,1.58
xiayunling_meo,2017-07-10,26.24,954.04,55.67,168.67,1.4
xiayunling_meo,2017-07-11,26.12,956.1,67.5,219.46,0.94
xiayunling_meo,2017-07-12,28.52,955.88,70.25,202.33,1.34
xiayunling_meo,2017-07-13,26.93,955.21,77.42,41787.38,1.83
xiayunling_meo,2017-07-14,27.3,958.0,72.42,187.62,1.42
xiayunling_meo,2017-07-15,24.15,962.22,84.25,165.79,1.05
xiayunling_meo,2017-07-16,26.96,962.94,77.38,41835.71,1.23
xiayunling_meo,2017-07-17,26.66,962.22,79.71,41802.25,1.14
xiayunling_meo,2017-07-18,26.18,958.65,80.25,41825.08,0.99
xiayunling_meo,2017-07-19,26.8,955.97,82.54,125064.83,0.92
xiayunling_meo,2017-07-20,27.69,955.82,81.58,190.88,1.38
xiayunling_meo,2017-07-21,21.41,963.32,89.83,247.12,2.08
xiayunling_meo,2017-07-22,22.47,962.58,81.58,166719.21,1.17
xiayunling_meo,2017-07-23,23.79,958.78,84.42,166707.46,0.8
xiayunling_meo,2017-07-24,23.95,960.88,84.25,41826.46,0.88
xiayunling_meo,2017-07-25,22.43,962.33,76.83,83400.04,0.9
xiayunling_meo,2017-07-26,18.68,959.94,91.29,41848.0,0.72
xiayunling_meo,2017-07-27,22.64,963.35,80.71,41801.21,0.72
xiayunling_meo,2017-07-28,22.37,966.13,74.71,83439.62,0.82
xiayunling_meo,2017-07-29,22.09,961.1,75.46,41805.54,1.83
xiayunling_meo,2017-07-30,23.58,959.17,73.96,41797.71,1.24
xiayunling_meo,2017-07-31,25.06,960.95,76.75,208282.96,0.95
xiayunling_meo,2017-08-01,25.92,960.39,78.88,208274.83,1.01
xiayunling_meo,2017-08-02,24.8,954.32,85.12,213.96,1.41
xiayunling_meo,2017-08-03,26.85,952.42,75.88,171.29,1.29
xiayunling_meo,2017-08-04,25.66,956.75,75.04,41790.25,0.9
xiayunling_meo,2017-08-05,24.12,956.15,75.21,162.38,1.85
xiayunling_meo,2017-08-06,24.77,955.51,65.88,174.33,1.07
xiayunling_meo,2017-08-07,25.94,955.14,65.04,163.33,1.27
xiayunling_meo,2017-08-08,23.85,953.0,74.29,176.29,1.73
xiayunling_meo,2017-08-09,22.19,952.37,85.04,177.62,0.9
xiayunling_meo,2017-08-10,25.81,954.6,78.83,148.42,1.41
xiayunling_meo,2017-08-11,24.75,958.6,80.92,125063.08,1.04
xiayunling_meo,2017-08-12,20.97,962.26,89.92,125064.92,1.04
xiayunling_meo,2017-08-13,21.78,962.64,87.38,125071.21,0.98
xiayunling_meo,2017-08-14,23.79,961.23,81.46,166638.29,0.88
xiayunling_meo,2017-08-15,24.25,959.72,83.92,185.04,1.05
xiayunling_meo,2017-08-16,22.12,960.73,87.71,166666.71,0.97
xiayunling_meo,2017-08-17,23.15,962.48,81.67,83439.79,0.97
xiayunling_meo,2017-08-18,20.85,964.29,92.5,249875.46,0.62
xiayunling_meo,2017-08-19,22.13,963.68,84.67,166685.71,1.02
xiayunling_meo,2017-08-20,23.25,960.69,83.79,41796.62,1.05
xiayunling_meo,2017-08-21,26.04,960.11,80.21,41797.83,0.98
xiayunling_meo,2017-08-22,23.45,961.09,92.96,125046.29,0.74
xiayunling_meo,2017-08-23,24.19,961.43,72.88,131.21,1.03
xiayunling_meo,2017-08-24,20.61,965.09,61.79,125.38,1.27
xiayunling_meo,2017-08-25,20.99,966.97,58.71,162.75,1.1
xiayunling_meo,2017-08-26,20.16,968.12,63.96,154.04,1.36
xiayunling_meo,2017-08-27,16.64,965.6,92.67,83437.04,1.12
xiayunling_meo,2017-08-28,18.64,970.79,67.25,179.25,1.32
xiayunling_meo,2017-08-29,18.08,969.45,65.42,166.42,2.01
xiayunling_meo,2017-08-30,21.22,966.36,78.29,166690.04,0.96
xiayunling_meo,2017-08-31,20.21,965.52,83.92,41841.67,1.33
xiayunling_meo,2017-09-01,20.6,964.91,82.0,166694.04,0.93
xiayunling_meo,2017-09-02,19.36,965.57,78.08,183.29,1.72
xiayunling_meo,2017-09-03,19.9,965.12,72.42,176.0,1.86
xiayunling_meo,2017-09-04,21.05,963.95,79.29,41787.04,1.4
xiayunling_meo,2017-09-05,21.05,963.34,67.29,156.92,0.97
xiayunling_meo,2017-09-06,20.88,960.89,64.12,166.54,1.22
xiayunling_meo,2017-09-07,22.55,960.41,68.71,188.79,1.23
xiayunling_meo,2017-09-08,23.87,962.39,73.79,41803.71,1.14
xiayunling_meo,2017-09-09,22.38,963.78,80.21,166699.29,1.0
xiayunling_meo,2017-09-10,19.13,964.25,88.25,41812.62,0.85
xiayunling_meo,2017-09-11,19.16,967.17,62.58,181.67,1.24
xiayunling_meo,2017-09-12,20.4,970.41,71.67,166657.75,0.97
xiayunling_meo,2017-09-13,21.3,971.34,79.42,83415.88,1.37
xiayunling_meo,2017-09-14,21.26,970.62,69.46,83418.33,1.24
xiayunling_meo,2017-09-15,19.43,969.54,74.08,138.42,1.2
xiayunling_meo,2017-09-16,18.43,966.5,76.42,202.71,0.99
xiayunling_meo,2017-09-17,17.95,963.76,55.04,171.04,1.24
xiayunling_meo,2017-09-18,20.03,960.28,53.5,164.62,1.58
xiayunling_meo,2017-09-19,17.49,966.1,49.42,150.83,1.4
xiayunling_meo,2017-09-20,17.43,965.93,60.54,41815.38,1.3
xiayunling_meo,2017-09-21,19.33,960.61,62.08,204.92,1.49
xiayunling_meo,2017-09-22,16.65,964.55,51.83,41791.12,1.48
xiayunling_meo,2017-09-23,19.27,963.51,63.21,41804.17,1.58
xiayunling_meo,2017-09-24,19.21,965.25,69.17,41810.38,1.0
xiayunling_meo,2017-09-25,20.12,964.47,80.38,83430.33,1.11
xiayunling_meo,2017-09-26,14.43,968.54,83.54,168.83,0.85
xiayunling_meo,2017-09-27,12.34,968.68,69.46,179.08,1.88
xiayunling_meo,2017-09-28,12.59,966.97,44.08,186.42,1.6
xiayunling_meo,2017-09-29,15.6,965.81,59.96,183.75,1.23
xiayunling_meo,2017-09-30,17.86,965.56,72.08,182.54,1.27
xiayunling_meo,2017-10-01,16.58,968.79,60.21,160.75,0.95
xiayunling_meo,2017-10-02,11.6,976.97,71.75,83430.04,1.13
xiayunling_meo,2017-10-03,11.48,979.79,58.25,182.25,1.38
xiayunling_meo,2017-10-04,12.31,975.72,58.67,41788.08,1.95
xiayunling_meo,2017-10-05,12.08,971.26,68.33,165.12,1.3
xiayunling_meo,2017-10-06,13.99,969.96,77.0,83410.71,1.3
xiayunling_meo,2017-10-07,14.0,971.87,87.17,166664.0,0.68
xiayunling_meo,2017-10-08,13.3,973.75,92.46,166666.83,0.8
xiayunling_meo,2017-10-09,10.28,976.84,93.96,242.67,1.72
xiayunling_meo,2017-10-10,7.91,978.14,87.88,166738.79,1.2
xiayunling_meo,2017-10-11,9.3,978.69,74.54,291512.67,0.9
xiayunling_meo,2017-10-12,7.47,973.94,80.04,166645.33,0.93
xiayunling_meo,2017-10-13,10.41,975.65,73.04,416340.17,0.97
xiayunling_meo,2017-10-14,8.83,978.64,84.12,458052.0,0.66
xiayunling_meo,2017-10-15,10.38,980.58,87.5,291568.67,0.75
xiayunling_meo,2017-10-16,9.54,982.21,74.46,157.96,1.05
xiayunling_meo,2017-10-17,11.37,978.14,85.5,374741.92,0.75
xiayunling_meo,2017-10-18,10.19,974.03,92.54,166695.88,0.81
xiayunling_meo,2017-10-19,11.13,971.78,80.29,166655.96,1.02
xiayunling_meo,2017-10-20,11.87,970.72,81.83,173.67,0.9
xiayunling_meo,2017-10-21,12.5,974.12,79.17,41861.46,1.87
xiayunling_meo,2017-10-22,9.98,975.16,85.33,83472.33,1.12
xiayunling_meo,2017-10-23,9.42,976.96,82.0,168.92,1.29
xiayunling_meo,2017-10-24,10.34,976.22,80.96,41781.79,1.26
xiayunling_meo,2017-10-25,10.52,974.35,86.75,41838.12,0.86
xiayunling_meo,2017-10-26,10.28,970.1,85.08,83443.17,1.07
xiayunling_meo,2017-10-27,10.29,970.28,82.71,83431.67,1.01
xiayunling_meo,2017-10-28,7.18,980.99,35.42,147.92,2.09
xiayunling_meo,2017-10-29,4.75,983.35,40.79,187.75,1.58
xiayunling_meo,2017-10-30,6.44,976.52,48.21,166.79,1.3
xiayunling_meo,2017-10-31,8.77,969.84,59.62,166.08,1.13
xiayunling_meo,2017-11-01,9.22,969.2,57.08,41793.29,1.4
xiayunling_meo,2017-11-02,9.8,973.23,40.0,234.08,1.88
xiayunling_meo,2017-11-03,4.33,983.85,44.75,196.12,1.63
xiayunling_meo,2017-11-04,5.35,978.56,62.79,125038.75,1.21
xiayunling_meo,2017-11-05,6.03,971.97,73.29,125046.17,0.91
xiayunling_meo,2017-11-06,7.75,968.69,76.54,41821.67,0.95
xiayunling_meo,2017-11-07,7.94,973.42,48.83,160.42,1.52
xiayunling_meo,2017-11-08,6.25,974.58,55.46,125036.88,1.26
xiayunling_meo,2017-11-09,8.93,969.22,52.38,41833.38,2.14
xiayunling_meo,2017-11-10,2.68,977.81,42.5,211.38,2.26
xiayunling_meo,2017-11-11,1.63,972.15,50.0,176.71,1.48
xiayunling_meo,2017-11-12,3.36,966.61,58.67,41846.17,0.96
xiayunling_meo,2017-11-13,3.28,971.51,30.58,185.96,1.98
xiayunling_meo,2017-11-14,0.36,973.82,39.88,151.54,1.83
xiayunling_meo,2017-11-15,0.66,974.28,35.12,171.42,1.46
xiayunling_meo,2017-11-16,0.67,970.74,50.92,178.38,1.52
xiayunling_meo,2017-11-17,-1.66,980.95,20.71,200.25,3.1
xiayunling_meo,2017-11-18,-2.14,979.1,31.08,176.29,1.62
xiayunling_meo,2017-11-19,-0.78,977.36,34.25,41770.46,1.35
xiayunling_meo,2017-11-20,1.22,975.46,39.33,179.0,1.35
xiayunling_meo,2017-11-21,3.51,972.04,30.0,193.62,2.04
xiayunling_meo,2017-11-22,-0.13,975.38,26.88,134.54,1.93
xiayunling_meo,2017-11-23,-0.86,974.61,25.33,146.46,2.48
xiayunling_meo,2017-11-24,-0.9,971.76,41.71,41783.92,1.73
xiayunling_meo,2017-11-25,2.26,972.01,43.75,41792.83,1.6
xiayunling_meo,2017-11-26,-0.7,977.36,38.58,181.67,1.91
xiayunling_meo,2017-11-27,-1.21,968.29,55.21,83433.17,1.32
xiayunling_meo,2017-11-28,-1.88,978.95,29.58,125001.12,1.86
xiayunling_meo,2017-11-29,-5.95,983.2,41.0,178.33,1.36
xiayunling_meo,2017-11-30,-4.48,981.54,41.12,174.71,1.44
xiayunling_meo,2017-12-01,-2.38,976.58,41.17,169.29,1.6
xiayunling_meo,2017-12-02,-1.6,972.5,44.79,83435.42,0.92
xiayunling_meo,2017-12-03,-1.61,979.05,29.58,183.71,1.67
xiayunling_meo,2017-12-04,-3.3,978.04,28.67,170.46,1.46
xiayunling_meo,2017-12-05,-0.78,970.31,32.92,184.38,1.54
xiayunling_meo,2017-12-06,-0.55,972.98,40.96,196.42,1.22
xiayunling_meo,2017-12-07,-2.28,980.62,31.75,190.29,2.5
xiayunling_meo,2017-12-08,-0.51,972.93,34.54,171.21,1.31
xiayunling_meo,2017-12-09,2.49,966.13,27.67,41819.21,1.76
xiayunling_meo,2017-12-10,0.51,973.58,22.33,41788.21,2.41
xiayunling_meo,2017-12-11,-5.24,980.53,36.46,83432.12,1.49
xiayunling_meo,2017-12-12,-8.7,981.52,39.25,125033.33,1.38
xiayunling_meo,2017-12-13,-6.32,984.05,38.42,83390.42,1.07
xiayunling_meo,2017-12-14,-4.85,979.14,48.42,41795.42,1.15
xiayunling_meo,2017-12-15,-3.2,982.83,24.58,158.21,2.82
xiayunling_meo,2017-12-16,-6.02,983.78,29.12,162.92,2.27
xiayunling_meo,2017-12-17,-0.72,977.24,26.42,172.17,1.79
xiayunling_meo,2017-12-18,-0.21,982.23,24.17,131.75,1.86
xiayunling_meo,2017-12-19,-1.06,979.78,31.75,188.33,2.05
xiayunling_meo,2017-12-20,-0.59,980.2,37.62,179.92,1.32
xiayunling_meo,2017-12-21,-0.58,973.75,42.42,41783.04,1.17
xiayunling_meo,2017-12-22,-0.48,974.8,38.29,197.54,1.01
xiayunling_meo,2017-12-23,0.55,971.63,35.83,145.58,1.59
xiayunling_meo,2017-12-24,-2.4,975.99,28.21,155.75,2.32
xiayunling_meo,2017-12-25,-3.38,975.33,39.75,176.12,1.16
xiayunling_meo,2017-12-26,-4.25,979.26,50.54,41797.46,1.33
xiayunling_meo,2017-12-27,-4.85,975.52,69.21,41793.88,1.26
xiayunling_meo,2017-12-28,-4.46,977.03,71.79,83431.88,0.84
xiayunling_meo,2017-12-29,-1.25,979.63,59.71,41830.25,0.92
xiayunling_meo,2017-12-30,-3.18,977.76,36.67,163.83,1.37
xiayunling_meo,2017-12-31,-4.48,975.14,36.5,169.71,1.11
xiayunling_meo,2018-01-01,-4.9,978.3,39.38,125042.96,1.02
xiayunling_meo,2018-01-02,-5.2,985.52,37.58,125040.08,1.16
xiayunling_meo,2018-01-03,-6.08,986.34,34.71,166670.17,0.96
xiayunling_meo,2018-01-04,-6.54,979.4,38.83,166672.75,0.85
xiayunling_meo,2018-01-05,-5.58,976.34,37.54,91016.27,1.0
xiayunling_meo,2018-01-06,-2.81,974.93,31.21,125034.42,0.78
xiayunling_meo,2018-01-07,-3.2,969.96,46.58,211.71,1.28
xiayunling_meo,2018-01-08,-5.81,968.0,30.76,47736.0,3.24
xiayunling_meo,2018-01-09,-5.49,972.05,23.5,177.04,4.93
xiayunling_meo,2018-01-10,-7.27,979.45,20.33,155.0,3.28
xiayunling_meo,2018-01-11,-9.07,983.17,28.29,41802.12,1.17
xiayunling_meo,2018-01-12,-4.6,977.8,33.0,125027.62,1.06
xiayunling_meo,2018-01-13,-4.23,972.66,41.62,208271.71,0.94
xiayunling_meo,2018-01-14,-2.84,972.7,43.33,166637.92,0.76
xiayunling_meo,2018-01-15,-3.59,971.43,46.17,249891.75,1.32
xiayunling_meo,2018-01-16,-3.5,967.39,51.17,198.92,1.55
xiayunling_meo,2018-01-17,-3.41,971.7,43.75,125004.67,0.98
xiayunling_meo,2018-01-18,-3.58,973.7,44.54,41804.54,1.06
xiayunling_meo,2018-01-19,-2.56,972.81,40.58,41789.79,1.36
xiayunling_meo,2018-01-20,-2.8,973.68,49.88,41798.04,1.54
xiayunling_meo,2018-01-21,-5.96,972.35,57.54,125071.04,1.49
xiayunling_meo,2018-01-22,-10.19,974.83,51.38,125059.33,1.06
xiayunling_meo,2018-01-23,-12.91,978.18,45.58,83429.54,1.09
xiayunling_meo,2018-01-24,-10.46,981.38,45.75,160.33,1.17
xiayunling_meo,2018-01-25,-10.77,985.7,44.96,125029.67,1.11
xiayunling_meo,2018-01-26,-10.23,982.85,49.67,41811.29,1.64
xiayunling_meo,2018-01-27,-9.55,978.38,54.42,83421.29,1.2
xiayunling_meo,2018-01-28,-7.93,977.64,25.88,41817.5,1.83
xiayunling_meo,2018-01-29,-5.95,976.65,32.0,187.88,1.32
xiayunling_meo,2018-01-30,-4.77,976.79,31.12,125047.71,1.25
xiayunling_meo,2018-01-31,-3.39,977.48,28.62,125047.12,1.51
yanqing_meo,2017-01-30,-9.65,969.66,35.5,150.38,0.84
yanqing_meo,2017-01-31,-4.55,970.85,26.04,173.58,1.73
yanqing_meo,2017-02-01,-7.91,975.49,28.92,41758.42,1.63
yanqing_meo,2017-02-02,-5.62,967.71,32.33,41763.08,0.81
yanqing_meo,2017-02-03,-1.15,961.5,32.21,83430.04,0.97
yanqing_meo,2017-02-04,-0.63,960.58,45.38,197.92,1.58
yanqing_meo,2017-02-05,-0.78,966.01,29.96,156.12,1.91
yanqing_meo,2017-02-06,-2.15,971.27,26.88,66.12,1.45
yanqing_meo,2017-02-07,-3.99,969.99,62.25,124.67,1.53
yanqing_meo,2017-02-08,-5.57,971.32,30.58,214.67,2.8
yanqing_meo,2017-02-09,-5.88,968.59,27.92,262.04,3.76
yanqing_meo,2017-02-10,-4.36,969.48,26.38,171.83,2.4
yanqing_meo,2017-02-11,-2.12,967.88,34.17,114.92,1.55
yanqing_meo,2017-02-12,-0.87,967.88,38.5,147.33,1.21
yanqing_meo,2017-02-13,0.06,973.52,34.42,41759.92,1.27
yanqing_meo,2017-02-14,-2.25,969.38,59.71,41751.58,1.01
yanqing_meo,2017-02-15,0.03,957.58,58.17,112.0,1.12
yanqing_meo,2017-02-16,-1.05,966.38,31.96,239.88,2.32
yanqing_meo,2017-02-17,-3.37,967.87,24.33,151.71,1.82
yanqing_meo,2017-02-18,1.53,957.05,34.67,108.92,1.78
yanqing_meo,2017-02-19,0.6,958.67,26.0,219.67,3.45
yanqing_meo,2017-02-20,-4.39,972.24,25.54,158.71,2.09
yanqing_meo,2017-02-21,-4.91,965.84,77.54,109.04,1.11
yanqing_meo,2017-02-22,-3.38,966.3,55.04,163.33,1.58
yanqing_meo,2017-02-23,-1.46,967.57,43.54,215.79,2.62
yanqing_meo,2017-02-24,1.75,965.69,35.83,230.54,3.02
yanqing_meo,2017-02-25,1.8,964.66,45.58,41768.92,1.99
yanqing_meo,2017-02-26,1.79,965.29,47.0,178.12,1.55
yanqing_meo,2017-02-27,4.47,962.19,36.71,181.67,1.82
yanqing_meo,2017-02-28,4.57,961.54,30.08,209.75,2.12
yanqing_meo,2017-03-01,-0.7,965.98,24.62,231.21,3.11
yanqing_meo,2017-03-02,3.83,956.5,31.12,120.5,2.48
yanqing_meo,2017-03-03,5.34,957.02,36.79,145.58,1.65
yanqing_meo,2017-03-04,5.28,960.01,32.25,200.5,2.0
yanqing_meo,2017-03-05,1.25,963.36,27.58,231.12,2.62
yanqing_meo,2017-03-06,-0.13,963.0,30.38,251.04,2.65
yanqing_meo,2017-03-07,0.15,963.87,28.0,261.04,3.25
yanqing_meo,2017-03-08,4.5,958.52,21.96,259.12,3.15
yanqing_meo,2017-03-09,4.72,957.09,26.38,41794.38,2.35
yanqing_meo,2017-03-10,6.8,959.02,27.46,204.96,1.38
yanqing_meo,2017-03-11,7.66,963.83,25.25,315.33,3.04
yanqing_meo,2017-03-12,3.36,969.48,21.46,235.46,2.52
yanqing_meo,2017-03-13,4.56,968.03,25.25,216.5,2.08
yanqing_meo,2017-03-14,5.83,966.97,25.83,135.0,1.65
yanqing_meo,2017-03-15,4.91,962.79,39.75,41772.54,1.26
yanqing_meo,2017-03-16,6.15,960.16,39.21,106.88,1.29
yanqing_meo,2017-03-17,6.03,962.15,53.58,139.88,1.22
yanqing_meo,2017-03-18,8.79,966.36,47.21,134.25,1.54
yanqing_meo,2017-03-19,9.84,964.05,55.79,96.92,1.5
yanqing_meo,2017-03-20,3.95,965.6,90.58,85.42,1.08
yanqing_meo,2017-03-21,5.25,963.45,59.46,130.83,1.45
yanqing_meo,2017-03-22,6.92,961.72,63.88,82.38,1.58
yanqing_meo,2017-03-23,2.06,965.49,86.71,57.17,1.51
yanqing_meo,2017-03-24,0.6,962.85,91.29,124.96,1.16
yanqing_meo,2017-03-25,5.27,963.01,47.33,255.04,2.6
yanqing_meo,2017-03-26,4.55,963.23,51.12,225.12,1.84
yanqing_meo,2017-03-27,6.12,962.95,35.92,152.71,1.43
yanqing_meo,2017-03-28,7.92,961.78,48.33,162.58,1.29
yanqing_meo,2017-03-29,10.33,961.05,46.71,133.33,1.75
yanqing_meo,2017-03-30,7.65,967.65,45.46,116.58,1.87
yanqing_meo,2017-03-31,8.27,964.37,31.71,180.58,2.12
yanqing_meo,2017-04-01,11.8,959.14,30.25,161.62,1.86
yanqing_meo,2017-04-02,12.45,960.32,32.25,117.92,1.48
yanqing_meo,2017-04-03,15.03,959.05,43.92,107.96,1.6
yanqing_meo,2017-04-04,13.04,956.8,60.58,89.5,1.54
yanqing_meo,2017-04-05,13.05,953.85,65.08,153.58,1.6
yanqing_meo,2017-04-06,16.36,955.39,48.29,131.0,2.08
yanqing_meo,2017-04-07,12.65,956.4,60.38,113.33,1.36
yanqing_meo,2017-04-08,11.18,962.54,47.75,120.42,1.73
yanqing_meo,2017-04-09,11.42,960.21,44.46,140.21,1.66
yanqing_meo,2017-04-10,13.18,953.99,40.92,174.79,2.04
yanqing_meo,2017-04-11,10.95,959.23,21.42,229.58,2.39
yanqing_meo,2017-04-12,13.33,956.2,25.38,177.25,2.28
yanqing_meo,2017-04-13,12.81,949.9,45.17,167.88,2.09
yanqing_meo,2017-04-14,14.84,949.88,36.92,160.08,2.04
yanqing_meo,2017-04-15,17.82,953.42,25.58,180.67,1.92
yanqing_meo,2017-04-16,16.63,951.0,43.92,146.92,2.01
yanqing_meo,2017-04-17,16.51,944.28,20.17,265.21,2.93
yanqing_meo,2017-04-18,13.55,948.94,22.67,189.38,2.23
yanqing_meo,2017-04-19,12.22,952.1,25.12,209.54,2.18
yanqing_meo,2017-04-20,12.87,955.41,33.92,228.29,2.18
yanqing_meo,2017-04-21,11.24,957.17,37.42,158.92,1.15
yanqing_meo,2017-04-22,16.61,950.8,23.88,128.62,2.38
yanqing_meo,2017-04-23,14.71,952.63,32.62,167.29,2.22
yanqing_meo,2017-04-24,12.92,959.65,14.58,265.96,3.28
yanqing_meo,2017-04-25,11.41,964.76,25.54,169.54,1.76
yanqing_meo,2017-04-26,13.2,963.92,26.92,246.67,1.86
yanqing_meo,2017-04-27,18.01,955.02,15.92,243.83,2.01
yanqing_meo,2017-04-28,20.51,950.46,24.88,253.42,2.03
yanqing_meo,2017-04-29,22.42,948.09,20.96,203.92,2.68
yanqing_meo,2017-04-30,19.3,955.87,22.12,41731.04,2.04
yanqing_meo,2017-05-01,17.71,959.38,27.96,100.42,1.74
yanqing_meo,2017-05-02,20.19,958.23,44.5,142.33,2.12
yanqing_meo,2017-05-03,15.36,958.78,70.71,197.92,1.83
yanqing_meo,2017-05-04,15.98,956.5,29.33,198.96,2.12
yanqing_meo,2017-05-05,14.4,958.06,17.46,265.46,4.08
yanqing_meo,2017-05-06,17.77,957.76,28.88,213.25,2.34
yanqing_meo,2017-05-07,19.2,954.93,35.08,153.46,1.83
yanqing_meo,2017-05-08,18.65,951.18,41.17,41755.42,1.09
yanqing_meo,2017-05-09,18.32,951.02,61.12,120.42,2.25
yanqing_meo,2017-05-10,18.66,950.6,36.75,195.08,1.68
yanqing_meo,2017-05-11,16.58,953.49,17.96,184.88,2.76
yanqing_meo,2017-05-12,18.82,947.75,19.67,199.54,1.78
yanqing_meo,2017-05-13,18.42,955.47,32.17,217.88,2.05
yanqing_meo,2017-05-14,18.7,958.63,28.71,239.62,1.29
yanqing_meo,2017-05-15,19.35,956.03,35.21,160.67,1.48
yanqing_meo,2017-05-16,21.97,948.94,38.42,146.46,1.67
yanqing_meo,2017-05-17,23.53,950.85,48.12,41767.25,1.46
yanqing_meo,2017-05-18,25.38,951.56,52.67,41745.29,1.48
yanqing_meo,2017-05-19,25.65,952.79,46.96,118.75,1.5
yanqing_meo,2017-05-20,25.93,953.95,42.54,114.79,2.16
